17859	297.63333	449.254	-183.430	1194.718	385.381	197.916	1038.280
17860	297.65000	455.455	-192.181	1192.604	378.811	181.759	1036.338
17861	297.66667	462.564	-202.846	1189.479	370.922	164.948	1035.288
17862	297.68333	469.509	-214.235	1186.203	363.069	149.545	1034.948
17863	297.70000	475.500	-224.470	1183.260	356.572	136.770	1034.734
17864	297.71667	480.158	-232.268	1180.999	349.859	125.171	1033.585
17865	297.73333	483.796	-237.337	1179.317	344.604	115.556	1032.132
17866	297.75000	486.713	-240.434	1177.839	340.579	107.938	1030.483
17867	297.76667	489.542	-242.453	1176.484	338.505	102.731	1028.729
17868	297.78333	492.100	-244.170	1175.192	338.007	99.617	1027.340
17869	297.80000	494.097	-245.702	1174.278	338.859	98.337	1026.414
17870	297.81667	495.057	-246.956	1173.903	340.792	98.673	1026.500
17871	297.83333	494.594	-247.830	1174.233	343.983	101.111	1027.838
17872	297.85000	492.674	-247.567	1174.453	348.032	105.134	1030.598
17873	297.86667	489.656	-245.365	1173.760	352.940	110.413	1034.584
17874	297.88333	486.119	-240.207	1171.198	359.334	117.254	1039.255
17875	297.90000	482.350	-231.595	1166.058	368.128	126.758	1044.032
17876	297.91667	478.547	-220.131	1158.033	380.189	140.637	1048.461
17877	297.93333	474.600	-208.426	1148.653	394.885	158.510	1052.561
17878	297.95000	471.630	-200.507	1139.892	410.812	178.808	1056.116
17879	297.96667	470.351	-198.261	1133.472	425.841	198.258	1059.444
17880	297.98333	470.555	-200.810	1130.518	439.453	216.428	1063.033
17881	298.00000	471.093	-205.818	1130.959	450.547	230.996	1067.120
17882	298.01667	471.329	-211.115	1133.570	459.241	240.864	1071.136
17883	298.03333	470.597	-213.913	1136.663	466.649	246.397	1074.554
17884	298.05000	469.102	-213.568	1138.939	472.755	249.089	1077.707
17885	298.06667	467.239	-211.290	1140.144	477.646	250.772	1080.843
17886	298.08333	465.097	-208.143	1140.755	481.957	251.859	1083.780
17887	298.10000	463.012	-205.047	1141.310	485.361	252.483	1086.663
17888	298.11667	461.135	-202.957	1142.266	487.898	252.454	1089.180
17889	298.13333	459.272	-201.410	1143.780	489.507	251.745	1091.568
17890	298.15000	457.235	-199.975	1145.876	490.622	250.247	1093.400
17891	298.16667	454.746	-198.063	1148.244	491.437	247.663	1094.698
17892	298.18333	452.208	-195.822	1151.057	491.223	244.270	1095.449
17893	298.20000	450.144	-194.191	1154.058	490.874	240.036	1095.654
17894	298.21667	449.138	-194.134	1157.271	489.492	235.112	1095.380
17895	298.23333	450.031	-196.698	1160.964	487.938	229.661	1094.345
17896	298.25000	452.762	-202.849	1165.143	485.794	224.048	1092.533
17897	298.26667	456.849	-211.475	1169.630	483.439	218.186	1090.240
17898	298.28333	461.454	-222.374	1174.378	481.215	211.991	1087.448
17899	298.30000	465.818	-233.952	1179.471	478.757	205.955	1085.198
17900	298.31667	469.263	-244.177	1184.904	475.901	200.497	1083.794
17901	298.33333	471.129	-250.425	1190.781	472.985	195.909	1083.421
17902	298.35000	471.086	-251.173	1196.564	470.543	191.875	1083.961
17903	298.36667	469.830	-247.229	1201.732	468.174	188.042	1084.806
17904	298.38333	468.184	-240.332	1205.313	466.002	183.821	1085.262
17905	298.40000	466.716	-231.649	1207.085	463.895	178.673	1085.115
17906	298.41667	465.389	-223.006	1207.368	461.532	171.627	1084.571
17907	298.43333	464.902	-216.320	1206.424	458.739	163.601	1084.035
17908	298.45000	465.854	-213.305	1204.692	455.973	156.053	1083.681
17909	298.46667	468.195	-214.790	1202.339	454.081	150.462	1083.999
17910	298.48333	471.582	-220.365	1199.730	453.907	148.078	1085.320
17911	298.50000	474.420	-228.988	1197.178	455.586	149.698	1087.687
17912	298.51667	475.957	-239.318	1194.583	458.715	155.027	1090.671
17913	298.53333	476.119	-250.670	1192.122	462.419	163.578	1093.771
17914	298.55000	475.199	-262.350	1189.321	466.481	174.924	1097.262
17915	298.56667	473.446	-273.611	1185.525	470.173	188.132	1101.032
17916	298.58333	470.661	-283.412	1180.981	472.678	202.515	1104.521
17917	298.60000	467.165	-290.353	1175.651	473.933	217.045	1107.806
17918	298.61667	463.272	-292.852	1169.847	473.641	230.422	1110.157
17919	298.63333	459.030	-290.821	1163.680	472.210	240.856	1111.311
17920	298.65000	455.542	-284.995	1157.275	470.360	247.319	1109.964
17921	298.66667	452.655	-275.640	1150.857	467.988	249.248	1105.811
17922	298.68333	449.695	-262.711	1145.191	465.977	246.526	1098.840
17923	298.70000	446.288	-247.647	1140.532	463.956	239.364	1089.948
17924	298.71667	442.501	-232.275	1136.803	461.918	227.763	1079.907
17925	298.73333	439.156	-217.921	1133.418	459.358	213.215	1070.138
17926	298.75000	436.767	-206.529	1130.362	456.278	198.161	1061.843
17927	298.76667	436.306	-200.749	1127.462	453.521	184.275	1055.918
17928	298.78333	437.890	-201.494	1124.744	451.402	172.971	1052.450
17929	298.80000	440.727	-207.946	1122.334	450.292	165.124	1051.423
17930	298.81667	443.998	-218.064	1120.465	450.303	160.696	1052.711
17931	298.83333	447.099	-230.216	1120.027	451.577	158.827	1056.204
17932	298.85000	449.522	-242.473	1121.904	453.379	159.203	1061.625
17933	298.86667	451.180	-253.300	1126.874	456.026	161.359	1068.449
17934	298.88333	451.988	-261.842	1134.755	459.048	165.037	1076.279
17935	298.90000	452.069	-267.801	1144.792	462.644	169.402	1084.625
17936	298.91667	452.186	-271.157	1155.502	466.323	173.913	1093.417
17937	298.93333	452.535	-271.861	1165.949	470.028	177.828	1102.362
17938	298.95000	453.215	-269.892	1175.586	473.124	180.814	1111.512
17939	298.96667	453.803	-265.234	1184.010	475.939	182.269	1120.259
17940	298.98333	454.307	-258.463	1191.198	478.485	182.360	1128.483
17941	299.00000	454.500	-250.205	1197.099	479.818	181.924	1136.593
17942	299.01667	454.015	-240.868	1201.924	480.824	180.239	1143.772
17943	299.03333	451.292	-231.258	1206.024	480.726	178.117	1150.039
17944	299.05000	447.736	-220.802	1208.853	479.567	175.324	1154.822
17945	299.06667	444.183	-209.359	1209.505	477.338	172.065	1157.903
17946	299.08333	439.133	-197.090	1208.241	474.668	167.889	1159.081
17947	299.10000	435.559	-182.939	1204.253	471.561	163.186	1158.130
17948	299.11667	430.197	-169.614	1198.456	467.829	158.156	1154.880
17949	299.13333	424.583	-156.015	1190.394	464.067	152.982	1149.348
17950	299.15000	420.399	-143.779	1179.857	460.306	148.638	1141.708
17951	299.16667	418.011	-133.515	1167.512	457.200	143.211	1132.278
17952	299.18333	417.149	-125.690	1154.110	455.040	138.797	1121.637
17953	299.20000	416.979	-120.012	1140.188	453.485	135.532	1109.961
17954	299.21667	417.264	-116.096	1125.931	452.355	133.616	1097.950
17955	299.23333	418.083	-114.087	1112.072	451.554	132.972	1085.637
17956	299.25000	419.532	-113.378	1098.982	450.311	133.343	1073.700
17957	299.26667	421.233	-113.672	1086.710	448.897	134.778	1061.479
17958	299.28333	422.184	-114.734	1075.728	447.861	137.153	1049.397
17959	299.30000	422.559	-116.043	1065.857	447.601	140.074	1037.400
17960	299.31667	422.866	-117.445	1056.681	447.596	143.504	1025.693
17961	299.33333	423.666	-119.237	1048.130	447.313	147.374	1014.395
17962	299.35000	424.946	-121.262	1040.335	446.268	151.467	1003.902
17963	299.36667	425.770	-123.878	1033.141	445.023	155.506	993.892
17964	299.38333	426.598	-126.502	1026.270	444.004	159.637	984.472
17965	299.40000	427.622	-129.498	1019.552	444.149	163.888	976.140
17966	299.41667	429.004	-132.828	1012.653	442.701	167.912	967.314
17967	299.43333	430.586	-136.054	1006.119	441.631	172.296	959.709
17968	299.45000	429.904	-138.885	998.370	440.428	176.550	952.933
17969	299.46667	430.475	-142.068	992.623	439.104	180.640	946.680
17970	299.48333	431.210	-145.000	987.194	438.033	184.814	941.076
17971	299.50000	432.315	-147.908	981.820	436.938	188.956	936.004
17972	299.51667	433.696	-150.844	976.458	436.042	192.955	931.112
17973	299.53333	435.178	-153.627	971.216	435.395	196.883	926.786
17974	299.55000	436.801	-156.103	966.293	434.863	200.542	922.903
17975	299.56667	439.127	-158.762	961.772	434.661	204.031	919.742
17976	299.58333	441.716	-161.616	957.717	435.391	207.386	917.689
17977	299.60000	444.553	-164.341	954.899	437.239	210.513	916.410
17978	299.61667	448.465	-166.958	953.955	440.669	213.413	916.962
17979	299.63333	452.797	-169.279	954.636	445.408	216.470	919.732
17980	299.65000	456.387	-169.734	955.681	448.531	218.557	922.570
17981	299.66667	459.239	-167.720	956.286	451.098	219.713	925.940
17982	299.68333	461.729	-164.253	956.304	453.273	220.061	928.998
17983	299.70000	462.653	-158.785	955.677	455.064	219.775	931.012
17984	299.71667	461.986	-152.324	954.296	456.495	219.147	931.974
17985	299.73333	460.990	-146.327	951.919	457.197	217.707	931.402
17986	299.75000	461.099	-142.770	949.546	457.738	216.569	929.683
17987	299.76667	462.333	-143.034	946.958	458.055	217.613	927.496
17988	299.78333	465.025	-147.927	945.171	458.577	222.291	925.047
17989	299.80000	468.903	-156.719	944.935	460.227	230.914	922.079
17990	299.81667	472.483	-167.838	945.045	462.909	241.842	918.756
17991	299.83333	475.372	-178.072	944.184	464.943	251.555	914.846
17992	299.85000	476.431	-184.187	941.471	465.723	256.115	910.334
17993	299.86667	475.944	-184.674	936.910	464.921	254.145	905.240
17994	299.88333	474.306	-181.061	931.217	462.303	247.465	899.214
17995	299.90000	472.355	-176.368	925.657	459.369	240.009	893.710
17996	299.91667	471.025	-173.127	921.747	457.434	235.525	889.726
17997	299.93333	471.534	-173.451	919.752	457.750	236.101	887.302
17998	299.95000	473.551	-177.191	919.286	459.808	241.251	885.728
17999	299.96667	475.929	-183.145	919.030	462.195	247.993	883.759
18000	299.98333	477.821	-189.174	918.203	463.262	253.203	880.694
18001	300.00000	478.551	-193.161	915.969	462.173	254.475	876.052
18002	300.01667	478.155	-194.140	912.093	459.357	252.393	870.298
18003	300.03333	476.903	-193.115	907.285	456.655	249.805	864.815
18004	300.05000	475.630	-192.438	903.031	454.988	250.115	860.766
18005	300.06667	475.422	-194.885	900.471	455.654	254.332	858.964
18006	300.08333	476.466	-200.526	899.823	457.698	261.109	857.925
18007	300.10000	477.522	-207.256	899.962	459.944	267.126	856.937
18008	300.11667	478.028	-211.833	899.841	460.924	269.806	855.425
18009	300.13333	477.638	-212.887	898.856	460.383	267.808	853.537
18010	300.15000	476.099	-210.482	897.528	458.112	262.989	852.098
18011	300.16667	473.439	-205.724	896.465	454.963	257.458	852.113
18012	300.18333	470.084	-200.193	896.955	451.811	253.029	854.955
18013	300.20000	466.019	-194.225	900.008	449.293	249.816	860.867
18014	300.21667	460.811	-187.536	905.572	447.078	246.858	870.294
18015	300.23333	454.980	-179.736	912.975	444.523	244.089	881.802
18016	300.25000	448.264	-171.017	921.211	440.498	241.311	894.345
18017	300.26667	440.220	-162.305	929.871	434.101	237.695	906.544
18018	300.28333	431.313	-154.526	938.901	424.662	233.112	917.888
18019	300.30000	422.049	-148.595	948.137	413.782	228.851	929.034
18020	300.31667	412.172	-144.124	957.625	402.975	225.058	940.858
18021	300.33333	402.348	-140.292	967.568	392.614	221.859	953.332
18022	300.35000	392.715	-136.567	977.955	382.002	219.492	966.072
18023	300.36667	383.263	-133.063	988.695	371.329	218.052	979.065
18024	300.38333	373.659	-129.972	999.510	361.006	217.754	992.329
18025	300.40000	363.938	-127.253	1010.196	351.142	218.328	1005.290
18026	300.41667	354.557	-124.747	1020.503	341.971	219.486	1017.924
18027	300.43333	345.430	-122.269	1030.283	333.026	220.904	1029.798
18028	300.45000	336.790	-119.631	1039.352	324.586	222.358	1040.890
18029	300.46667	328.569	-117.025	1047.700	316.160	223.733	1050.936
18030	300.48333	320.804	-114.511	1055.478	307.898	224.879	1060.218
18031	300.50000	313.518	-112.278	1062.305	299.971	225.817	1068.689
18032	300.51667	306.722	-110.057	1068.743	292.442	226.868	1076.628
18033	300.53333	300.282	-107.912	1074.649	285.788	228.199	1083.963
18034	300.55000	294.403	-105.763	1080.106	279.900	229.641	1090.658
18035	300.56667	289.239	-103.664	1085.099	274.799	231.180	1096.917
18036	300.58333	284.733	-101.799	1089.719	270.202	232.635	1102.664
18037	300.60000	280.601	-100.475	1093.923	265.781	234.143	1107.996
18038	300.61667	276.988	-99.566	1097.656	261.546	235.866	1112.810
18039	300.63333	274.359	-98.875	1100.732	257.784	237.686	1117.362
18040	300.65000	272.793	-98.219	1103.050	254.290	239.663	1121.437
18041	300.66667	272.069	-97.687	1104.583	252.066	241.975	1125.082
18042	300.68333	271.866	-97.366	1105.207	249.532	243.684	1127.727
18043	300.70000	271.713	-97.174	1105.429	247.521	245.567	1130.086
18044	300.71667	271.284	-97.051	1105.451	245.603	247.212	1131.961
18045	300.73333	270.772	-97.045	1105.306	243.809	248.393	1133.745
18046	300.75000	270.487	-97.082	1104.879	241.849	249.657	1135.085
18047	300.76667	270.436	-97.127	1104.310	240.030	251.501	1136.364
18048	300.78333	270.421	-97.043	1103.607	239.355	253.379	1137.026
18049	300.80000	270.124	-96.717	1103.073	238.519	255.252	1137.825
18050	300.81667	269.624	-96.118	1102.864	238.345	256.657	1138.169
18051	300.83333	269.114	-95.371	1102.987	238.375	257.488	1138.487
18052	300.85000	268.443	-94.626	1103.347	238.519	257.740	1138.736
18053	300.86667	267.850	-93.922	1104.136	238.355	257.778	1139.084
18054	300.88333	266.835	-93.361	1105.308	237.987	257.470	1139.500
18055	300.90000	265.677	-92.749	1107.051	237.467	256.634	1140.033
18056	300.91667	264.215	-92.191	1109.477	237.057	254.886	1140.533
18057	300.93333	262.550	-91.684	1112.491	236.570	251.975	1141.685
18058	300.95000	260.798	-91.345	1116.163	235.047	248.197	1143.605
18059	300.96667	259.161	-91.231	1120.182	231.921	245.250	1146.829
18060	300.98333	257.840	-91.208	1124.427	229.091	242.947	1150.829
18061	301.00000	256.734	-91.319	1128.703	226.731	241.683	1155.542
18062	301.01667	255.835	-91.346	1133.118	224.632	241.303	1160.865
18063	301.03333	255.111	-91.365	1137.565	221.782	241.661	1166.364
18064	301.05000	254.513	-91.234	1141.892	220.304	241.698	1171.325
18065	301.06667	253.879	-91.271	1145.959	218.956	241.887	1175.533
18066	301.08333	253.369	-91.297	1149.656	217.915	242.018	1179.102
18067	301.10000	252.655	-91.665	1152.834	217.400	241.625	1181.441
18068	301.11667	251.990	-92.052	1155.590	217.076	241.043	1182.738
18069	301.13333	251.136	-92.642	1157.919	217.191	240.270	1183.291
18070	301.15000	250.409	-93.283	1159.797	217.604	239.649	1183.063
18071	301.16667	249.679	-94.167	1161.148	218.189	239.135	1182.296
18072	301.18333	249.040	-95.046	1162.084	218.241	239.160	1181.093
