16330	272.15000	126.371	-135.117	1494.253	45.330	356.127	799.685
16331	272.16667	134.646	-129.594	1482.603	45.771	356.005	799.082
16332	272.18333	139.384	-127.408	1469.856	45.967	355.814	798.598
16333	272.20000	142.088	-126.512	1456.826	46.105	355.464	798.258
16334	272.21667	143.583	-126.810	1445.289	46.094	354.943	798.036
16335	272.23333	145.995	-126.738	1435.883	45.924	354.395	798.116
16336	272.25000	149.645	-125.199	1429.019	45.497	354.014	798.416
16337	272.26667	153.130	-122.998	1424.891	44.912	353.708	798.746
16338	272.28333	155.999	-121.623	1422.175	44.027	353.599	798.993
16339	272.30000	156.969	-122.638	1420.111	42.808	353.817	799.059
16340	272.31667	155.612	-125.432	1420.152	41.457	354.307	798.986
16341	272.33333	153.694	-129.067	1422.423	40.020	355.062	798.804
16342	272.35000	148.927	-135.440	1429.154	38.512	355.955	798.551
16343	272.36667	145.083	-141.930	1436.580	37.001	356.893	798.345
16344	272.38333	141.300	-148.573	1444.599	35.431	357.946	798.118
16345	272.40000	137.980	-154.283	1452.445	33.991	359.006	797.892
16346	272.41667	135.289	-158.211	1460.325	32.383	360.104	797.734
16347	272.43333	134.551	-159.391	1468.118	30.927	361.042	797.616
16348	272.45000	134.829	-159.345	1477.405	29.602	361.943	797.612
16349	272.46667	136.914	-158.216	1487.215	28.453	362.734	797.725
16350	272.48333	139.815	-158.804	1494.774	27.396	363.405	797.888
16351	272.50000	139.978	-162.625	1499.105	26.562	363.896	798.091
16352	272.51667	135.388	-167.012	1502.338	25.925	364.263	798.188
16353	272.53333	129.825	-170.561	1505.425	25.437	364.398	798.268
16354	272.55000	124.866	-175.889	1510.806	25.153	364.343	798.350
16355	272.56667	122.230	-181.455	1518.380	24.984	364.104	798.473
16356	272.58333	121.607	-186.076	1526.712	24.906	363.771	798.596
16357	272.60000	120.926	-189.289	1533.240	24.973	363.334	798.642
16358	272.61667	118.651	-189.958	1534.452	25.122	362.761	798.549
16359	272.63333	114.307	-188.489	1532.013	25.389	362.122	798.305
16360	272.65000	110.229	-185.784	1527.653	25.639	361.534	797.982
16361	272.66667	107.998	-182.676	1523.524	26.058	360.901	797.530
16362	272.68333	108.279	-177.986	1520.016	26.562	360.228	797.070
16363	272.70000	110.758	-171.691	1516.263	27.140	359.484	796.652
16364	272.71667	114.536	-164.738	1511.760	27.770	358.583	796.187
16365	272.73333	120.124	-157.850	1505.385	28.375	357.543	795.562
16366	272.75000	126.705	-152.246	1495.661	29.007	356.430	794.955
16367	272.76667	130.180	-149.918	1486.459	29.673	355.190	794.262
16368	272.78333	131.008	-150.028	1479.170	30.249	353.898	793.545
16369	272.80000	130.745	-152.294	1474.469	30.839	352.738	793.110
16370	272.81667	131.113	-156.072	1473.019	31.359	351.606	792.980
16371	272.83333	132.774	-159.637	1474.902	31.846	350.587	793.096
16372	272.85000	135.187	-162.480	1479.747	32.218	349.795	793.460
16373	272.86667	137.314	-165.858	1484.828	32.641	349.297	794.056
16374	272.88333	136.708	-171.248	1488.274	33.030	349.038	794.609
16375	272.90000	133.076	-176.441	1491.646	33.521	349.010	795.096
16376	272.91667	127.367	-181.990	1495.862	33.833	349.285	795.382
16377	272.93333	121.495	-188.309	1501.172	34.018	349.860	795.592
16378	272.95000	116.792	-194.081	1507.616	34.045	350.742	795.760
16379	272.96667	113.680	-198.280	1515.594	33.763	351.766	796.013
16380	272.98333	113.140	-200.384	1524.195	33.456	352.813	796.379
16381	273.00000	114.404	-201.579	1532.947	32.948	353.958	796.819
16382	273.01667	116.282	-203.079	1540.009	32.441	355.052	797.278
16383	273.03333	116.600	-205.746	1544.499	31.864	355.988	797.800
16384	273.05000	113.830	-209.084	1547.747	31.292	357.058	798.244
16385	273.06667	108.721	-212.677	1552.013	30.528	358.186	798.805
16386	273.08333	103.591	-216.767	1558.183	29.713	359.262	799.554
16387	273.10000	99.705	-221.109	1566.969	28.951	360.383	800.293
16388	273.11667	97.487	-225.183	1577.937	28.050	361.509	801.301
16389	273.13333	96.528	-228.817	1589.718	27.118	362.597	802.417
16390	273.15000	95.596	-231.654	1599.176	26.259	363.641	803.568
16391	273.16667	92.612	-233.376	1604.556	25.509	364.497	804.650
16392	273.18333	87.572	-233.872	1607.235	24.884	365.265	805.568
16393	273.20000	82.038	-233.850	1609.000	24.232	366.021	806.328
16394	273.21667	77.344	-233.495	1611.235	23.786	366.723	806.758
16395	273.23333	74.278	-232.057	1613.415	23.366	367.343	806.996
16396	273.25000	73.089	-228.582	1614.781	23.016	367.909	806.974
16397	273.26667	73.881	-222.960	1613.922	22.826	368.353	806.765
16398	273.28333	76.272	-215.550	1610.506	22.772	368.605	806.302
16399	273.30000	80.231	-207.147	1604.790	22.796	368.571	805.584
16400	273.31667	85.190	-198.560	1597.622	23.042	368.329	804.840
16401	273.33333	90.370	-191.374	1590.035	23.481	367.777	804.138
16402	273.35000	94.229	-187.872	1583.105	24.053	366.967	803.660
16403	273.36667	95.724	-188.976	1578.375	24.811	365.871	803.382
16404	273.38333	94.252	-193.376	1577.184	25.712	364.669	803.224
16405	273.40000	90.803	-200.153	1578.790	26.786	363.427	803.160
16406	273.41667	86.695	-208.329	1582.226	27.811	362.138	803.354
16407	273.43333	83.508	-216.497	1586.714	28.892	360.832	803.779
16408	273.45000	82.260	-222.242	1592.381	29.804	359.753	804.385
16409	273.46667	83.007	-224.780	1599.282	30.738	358.833	805.217
16410	273.48333	85.323	-224.574	1606.141	31.452	358.148	806.136
16411	273.50000	87.521	-222.865	1611.072	32.263	357.771	807.164
16412	273.51667	87.219	-220.571	1613.056	32.972	357.560	808.185
16413	273.53333	83.674	-218.448	1613.876	33.768	357.573	809.302
16414	273.55000	77.827	-217.585	1615.781	34.403	357.757	810.548
16415	273.56667	71.151	-218.707	1619.077	34.886	358.011	811.847
16416	273.58333	64.617	-222.026	1623.494	35.119	358.277	813.206
16417	273.60000	58.847	-226.898	1628.915	35.028	358.671	814.615
16418	273.61667	54.323	-231.893	1635.948	34.726	359.079	816.063
16419	273.63333	51.354	-235.124	1646.658	34.107	359.666	817.585
16420	273.65000	50.859	-237.571	1662.122	33.480	360.311	819.394
16421	273.66667	52.202	-241.210	1681.487	32.663	361.203	821.224
16422	273.68333	56.880	-247.329	1698.462	31.995	362.388	823.427
16423	273.70000	58.868	-252.217	1709.766	31.471	363.735	825.674
16424	273.71667	56.474	-253.231	1714.181	31.067	365.176	827.824
16425	273.73333	52.059	-252.271	1714.301	31.007	366.755	829.898
16426	273.75000	45.324	-252.334	1714.839	30.918	368.370	831.631
16427	273.76667	38.615	-253.464	1716.383	30.744	369.793	833.355
16428	273.78333	32.936	-255.427	1718.613	30.524	371.282	834.829
16429	273.80000	28.405	-258.135	1722.499	30.191	372.630	836.122
16430	273.81667	24.903	-260.442	1730.698	29.841	373.859	837.092
16431	273.83333	22.279	-262.953	1744.198	29.329	374.872	838.197
16432	273.85000	21.163	-269.079	1761.411	28.703	375.714	839.378
16433	273.86667	22.065	-278.917	1773.610	28.015	376.415	840.740
16434	273.88333	20.219	-284.406	1777.380	27.641	376.980	842.156
16435	273.90000	13.814	-282.157	1776.037	27.314	377.426	843.481
16436	273.91667	5.867	-277.431	1772.144	27.173	377.773	844.748
16437	273.93333	-2.938	-274.673	1768.501	27.157	378.095	846.019
16438	273.95000	-10.703	-273.681	1764.872	27.143	378.369	847.121
16439	273.96667	-15.579	-273.441	1760.798	27.113	378.636	848.340
16440	273.98333	-17.646	-272.318	1758.903	27.554	378.836	849.304
16441	274.00000	-16.367	-270.055	1761.013	28.784	379.131	850.056
16442	274.01667	-10.512	-268.083	1768.355	31.054	379.787	850.926
16443	274.03333	4.757	-269.696	1778.897	34.260	380.936	852.360
16444	274.05000	31.642	-271.305	1782.712	38.153	382.446	854.702
16445	274.06667	56.383	-263.448	1779.058	42.597	384.588	858.370
16446	274.08333	72.635	-247.074	1769.799	47.825	387.187	863.135
16447	274.10000	83.036	-230.107	1757.456	53.718	390.045	868.760
16448	274.11667	90.519	-216.777	1746.225	60.130	392.746	874.985
16449	274.13333	95.674	-207.204	1738.749	66.847	395.222	881.826
16450	274.15000	102.216	-201.001	1735.323	73.555	397.272	888.869
16451	274.16667	110.879	-195.380	1734.947	80.053	399.015	895.901
16452	274.18333	121.368	-189.148	1734.868	86.449	400.550	902.694
16453	274.20000	130.769	-182.989	1733.553	92.611	401.841	909.272
16454	274.21667	137.656	-176.090	1729.211	98.410	402.906	915.327
16455	274.23333	142.518	-169.437	1723.843	103.921	403.589	920.921
16456	274.25000	146.086	-164.811	1719.281	109.014	403.848	925.872
16457	274.26667	150.279	-161.513	1715.304	113.418	403.812	930.067
16458	274.28333	155.495	-157.682	1710.914	117.257	403.514	933.319
16459	274.30000	161.142	-153.370	1706.157	120.575	402.845	935.397
16460	274.31667	167.933	-148.304	1698.816	123.229	401.941	936.411
16461	274.33333	175.069	-142.706	1689.256	125.633	400.709	936.336
16462	274.35000	180.978	-137.075	1677.673	127.486	399.163	935.375
16463	274.36667	189.253	-131.185	1663.709	129.344	397.322	933.474
16464	274.38333	197.417	-125.677	1648.238	130.783	395.074	930.763
16465	274.40000	206.038	-121.021	1631.516	131.806	392.711	927.484
16466	274.41667	216.653	-117.901	1613.913	132.348	390.229	923.688
16467	274.43333	226.782	-116.180	1595.368	132.509	387.806	919.459
16468	274.45000	236.092	-115.247	1576.504	132.274	385.359	914.944
16469	274.46667	243.762	-113.929	1556.899	131.791	383.019	910.177
16470	274.48333	250.140	-111.877	1536.932	130.888	380.772	905.307
16471	274.50000	256.429	-109.566	1516.835	129.702	378.664	900.306
16472	274.51667	263.607	-109.128	1496.482	128.156	376.644	895.060
16473	274.53333	271.814	-111.335	1475.215	126.415	374.747	889.535
16474	274.55000	279.640	-113.212	1454.201	124.410	373.021	883.859
16475	274.56667	285.693	-113.563	1432.956	122.160	371.338	877.915
16476	274.58333	289.832	-112.208	1411.029	119.506	369.747	872.032
16477	274.60000	292.976	-109.850	1389.412	116.300	368.155	866.439
16478	274.61667	296.318	-107.655	1369.099	112.489	366.588	861.359
16479	274.63333	299.861	-106.503	1350.212	108.222	365.068	856.878
16480	274.65000	303.383	-105.496	1332.763	103.627	363.608	852.969
16481	274.66667	305.518	-105.039	1317.652	98.920	362.440	849.583
16482	274.68333	307.626	-103.927	1304.698	94.290	361.645	846.496
16483	274.70000	308.890	-102.905	1293.682	89.747	361.277	843.729
16484	274.71667	309.679	-101.828	1284.956	85.326	361.428	841.189
16485	274.73333	310.318	-100.542	1278.339	80.971	362.192	839.043
16486	274.75000	310.603	-99.279	1273.676	76.687	363.582	837.261
16487	274.76667	310.608	-98.121	1270.729	72.565	365.306	835.837
16488	274.78333	310.299	-97.680	1269.262	68.549	367.336	834.730
16489	274.80000	309.979	-97.702	1269.184	64.635	369.274	833.828
16490	274.81667	309.744	-98.031	1270.297	61.063	371.077	833.210
16491	274.83333	309.498	-98.925	1272.224	57.826	372.642	832.673
16492	274.85000	309.317	-99.870	1274.640	55.019	373.968	832.084
16493	274.86667	308.980	-100.917	1277.288	52.685	374.989	831.580
16494	274.88333	308.551	-101.869	1280.108	50.597	375.867	831.036
16495	274.90000	308.079	-102.662	1282.734	48.827	376.437	830.552
16496	274.91667	307.727	-103.957	1285.429	47.283	376.817	830.115
16497	274.93333	307.554	-105.180	1287.991	46.135	376.954	829.668
16498	274.95000	307.221	-106.403	1290.294	45.219	376.880	829.162
16499	274.96667	306.994	-107.237	1292.303	44.551	376.642	828.681
16500	274.98333	306.678	-108.025	1294.055	44.121	376.159	828.135
16501	275.00000	306.450	-108.892	1295.465	43.888	375.533	827.593
16502	275.01667	306.290	-109.695	1296.806	43.849	374.835	827.202
16503	275.03333	306.107	-110.352	1297.868	43.825	374.020	826.670
16504	275.05000	305.780	-111.021	1299.085	44.039	373.068	826.245
16505	275.06667	305.350	-111.360	1299.979	44.422	372.010	825.785
16506	275.08333	304.951	-111.653	1300.708	44.872	371.059	825.452
16507	275.10000	304.556	-111.849	1301.343	45.501	370.020	825.100
16508	275.11667	304.426	-112.348	1302.334	46.126	369.008	824.767
16509	275.13333	304.129	-112.772	1303.086	46.900	368.103	824.428
16510	275.15000	303.649	-113.026	1303.830	47.629	367.350	824.157
16511	275.16667	303.095	-113.159	1304.628	48.389	366.645	823.931
16512	275.18333	302.512	-113.278	1305.454	49.159	366.008	823.744
16513	275.20000	301.986	-113.483	1306.226	49.902	365.421	823.576
16514	275.21667	301.473	-113.696	1306.999	50.651	364.931	823.374
16515	275.23333	301.010	-113.983	1307.851	51.410	364.480	823.189
16516	275.25000	300.358	-114.306	1308.729	52.122	364.079	823.033
16517	275.26667	299.154	-114.887	1309.591	52.752	363.688	822.834
16518	275.28333	298.037	-115.405	1310.497	53.339	363.292	822.607
16519	275.30000	296.736	-115.962	1311.583	53.832	362.956	822.382
16520	275.31667	295.046	-116.814	1312.889	54.275	362.607	822.056
16521	275.33333	293.206	-117.735	1314.551	54.709	362.179	821.603
16522	275.35000	290.773	-118.946	1316.496	54.995	361.811	821.159
16523	275.36667	287.941	-120.199	1318.835	55.187	361.448	820.728
16524	275.38333	285.089	-121.138	1321.240	55.325	361.016	820.229
16525	275.40000	281.974	-122.071	1324.130	55.443	360.552	819.653
16526	275.41667	278.527	-122.831	1327.509	55.521	360.133	819.198
16527	275.43333	274.690	-123.231	1331.486	55.559	359.673	818.656
16528	275.45000	270.030	-123.315	1336.446	55.588	359.164	818.069
16529	275.46667	264.632	-122.949	1341.919	55.504	358.596	817.500
16530	275.48333	259.713	-121.720	1347.960	55.515	357.956	816.808
16531	275.50000	252.885	-120.653	1354.564	55.441	357.417	816.224
16532	275.51667	245.531	-119.297	1361.599	55.292	356.902	815.641
16533	275.53333	237.668	-117.644	1368.900	55.073	356.361	815.006
16534	275.55000	229.333	-115.524	1376.073	54.831	355.831	814.372
16535	275.56667	220.981	-112.754	1382.230	54.676	355.432	813.706
16536	275.58333	211.710	-110.610	1389.160	54.538	355.068	813.074
16537	275.60000	202.423	-108.803	1395.419	54.285	354.737	812.337
16538	275.61667	193.396	-107.327	1400.889	54.162	354.458	811.792
16539	275.63333	184.701	-106.143	1405.595	54.018	354.136	811.226
16540	275.65000	176.396	-105.270	1409.424	54.014	353.851	810.784
16541	275.66667	168.610	-104.482	1412.520	54.061	353.611	810.422
16542	275.68333	161.336	-103.678	1414.862	54.050	353.416	810.136
16543	275.70000	154.434	-102.714	1416.660	54.019	353.306	809.952
16544	275.71667	148.134	-101.851	1418.372	53.952	353.246	809.820
